"","RR3_BRN_GC_G7","RR3_BRN_GC_G8","RR3_BRN_GC_G9","RR3_BRN_FLT_F1","RR3_BRN_FLT_F2","RR3_BRN_FLT_F7"
"ENSMUSG00000031283",1464.4966213977,414.618444383973,1157.8278877371,996.141186061966,1545.40080173472,1334.56036826854
"ENSMUSG00000031284",6782.81590251731,6826.31346119241,8523.31969685033,6161.7726648188,5909.37691388242,5128.80408545469
"ENSMUSG00000031285",1121.58911047237,1390.52123317811,1413.9050967495,1385.310438804,1532.78045168802,1178.565707593
"ENSMUSG00000031286",0.965693323402331,6.58090332523613,7.95857721510082,5.17240169723594,0,7.10890536114416
"ENSMUSG00000031289",2.03047182212633,10.8913404267474,9.43270036862204,15.4231883913792,0,7.47935483347086
"ENSMUSG00000031290",1097.59799603785,1163.91517028202,1612.39377828365,1133.16163497958,1173.23010135247,1024.31996058223
"ENSMUSG00000031292",15676.487093351,11540.7430836012,16679.8370877548,15084.8119643483,17134.2452305988,14521.680363109
"ENSMUSG00000031293",0,0.754448845302086,0,8.88262613136797,2.11201930392068,28.0472652762804
"ENSMUSG00000031295",1034.34870715115,962.646253028777,1085.1944195654,1163.18359091252,1004.87299454476,925.427863241858
"ENSMUSG00000031297",95.9036970698626,197.791499172449,77.6062638542528,160.645900997803,71.5440099748475,137.043887126452
"ENSMUSG00000031298",16.1868566825671,81.3616789450343,18.6184718231016,26.533267275406,4.14953676592849,38.0750501586418
"ENSMUSG00000031299",7269.91899851506,7540.23064486032,7271.38781555918,7279.38262446917,7040.37321140608,7194.53700826961
"ENSMUSG00000031302",6940.1685014652,7977.51734510814,7869.88714286176,8032.42612330887,7028.43509670681,7198.00072870954
"ENSMUSG00000031303",24.1547599837428,69.5522882643186,22.8719236019113,43.4908229926246,28.4258185267836,30.4723836551829
"ENSMUSG00000031304",43.2470875354262,7.67616969959218,13.1995491687411,53.3493915796957,9.15572621783305,32.3877641003914
"ENSMUSG00000031309",3143.07974033245,2625.63633501604,2586.57166971374,2710.72334667044,2951.45123738491,3242.18117126042
"ENSMUSG00000031310",3463.95304507171,4243.57204967134,3653.12791531809,3826.32206903189,3248.99020361517,4016.1258858879
"ENSMUSG00000031311",5652.98478039884,5799.43748757753,5455.79943387437,6002.85838398918,4852.07590413576,5186.00426075771
"ENSMUSG00000031312",6.31903562633351,4.12736277640426,2.91547481427559,6.74657863643173,7.74813495096182,5.07197405941857
"ENSMUSG00000031314",5233.2826115294,6230.8102074949,6378.26164380741,5930.516762797,5292.33280113852,5621.89769395818
"ENSMUSG00000031320",4384.71713804131,4721.78974425915,3393.67173922746,3553.72497046969,3656.70839629271,4511.72594589099
"ENSMUSG00000031323",101.261910824505,131.832674182867,63.8299288825275,79.302827138148,89.5771270962917,102.281379211879
"ENSMUSG00000031325",4.53334837865246,3.54328778049049,5.62794974653031,4.84571571033529,0,10.5044952397773
"ENSMUSG00000031327",2128.26898844233,2314.586281446,2139.46514818756,1989.43174902755,1998.97253157478,2081.51623614279
"ENSMUSG00000031328",1925.33558982828,2201.78845091146,1572.93793834135,2005.57798143271,1824.11717166645,2453.52033630394
"ENSMUSG00000031333",2089.82209036732,2658.50360822873,2325.92903954227,2189.41880451674,2147.59737779043,2351.97977177321
"ENSMUSG00000031337",247.278780367724,239.115732597205,210.090799049048,210.014296595991,228.128793836446,198.513107588005
"ENSMUSG00000031340",4.56275696645264,3.80454579913592,17.8115396636675,2.79429125959268,0,2.05577361751608
"ENSMUSG00000031342",35494.3381257892,32382.0813808099,31083.6310296779,30896.9049555099,35415.1229901944,36828.0433056937
"ENSMUSG00000031343",7790.95095161257,5549.23354912838,6891.96648413774,6352.27983024848,6665.18844346991,7138.45908193163
"ENSMUSG00000031344",31.4421634978213,41.1511428332026,20.8834413850917,25.8187642764779,18.2611315786658,34.4202659134466
"ENSMUSG00000031347",1436.15016731724,1657.3221324445,1751.48704499136,1453.46297956483,1495.99201901429,1649.58793832003
"ENSMUSG00000031349",1118.60534060429,974.842310393527,1014.543863037,996.414014804135,1033.38592845684,1125.9691214859
"ENSMUSG00000031351",21.3548649522623,47.823391596171,23.8122101997445,35.1092231522474,7.40826553447956,23.3042012255319
"ENSMUSG00000031352",656.076021305785,591.900237218514,569.392937518104,529.570685182613,687.244666424942,655.757221815049
"ENSMUSG00000031353",4273.4775638191,3635.23165360557,3983.43805061129,3835.0862964611,3741.08862399222,4571.51023042141
"ENSMUSG00000031355",244.808253207399,908.061413729804,282.445213040195,399.360464173335,204.083703346476,271.41914880833
"ENSMUSG00000031357",888.012554169251,880.18823782064,723.773050783701,762.829152291815,751.561658408419,872.932581819162
"ENSMUSG00000031358",560.301646790602,580.912437915493,596.393444326107,601.462411006567,640.663326192469,682.655488169476
"ENSMUSG00000031360",619.906282604107,767.105590214716,1380.97634386422,686.178471955607,860.714877877674,777.146467005937
"ENSMUSG00000031364",36.6919580067846,24.4447632848871,31.8372131820122,49.6437419002223,61.1411927588146,30.4654237642123
"ENSMUSG00000031365",1016.60327400534,1020.75493813717,878.917860349026,921.719286205201,950.351978264899,1063.56966160198
"ENSMUSG00000031367",908.828595353488,738.771179919018,680.477331988433,853.746303761356,651.671886356653,865.475504681034
"ENSMUSG00000031370",1338.26394697751,1028.99528140106,2888.27476550939,1789.72618082756,1091.67105168144,1232.97010504933
"ENSMUSG00000031371",260.597882240999,260.739599329045,236.009509752643,257.711699021009,226.929889310603,182.795634024412
"ENSMUSG00000031373",229.306694203271,321.4619571103,298.115093584759,225.541300169929,263.087866526289,322.176819400034
"ENSMUSG00000031374",68.5406856901843,113.037369032858,53.35036189604,83.6310589344486,48.733411256331,59.7927555482228
"ENSMUSG00000031375",619.859669554499,594.294831820091,617.150276811043,657.364030706571,363.185473713277,529.331385336169
"ENSMUSG00000031376",4733.90839827401,5419.27983704141,5360.56572920376,5779.65386706709,4231.63804973755,5078.94914860304
"ENSMUSG00000031377",101.083784825196,88.0816085980256,125.354452674264,62.9152341943344,95.5709583839182,86.0479910195518
"ENSMUSG00000031378",239.533785529003,276.398873106704,240.563461456692,299.333105269556,310.42403667731,271.822123845153
"ENSMUSG00000031379",123.713308594357,155.21718627449,106.18362834169,147.729620088651,173.336686945109,204.330107514728
"ENSMUSG00000031380",23.7187474323121,188.575630420531,24.4554243900121,55.6778666429191,32.9033997300955,46.4166656162032
"ENSMUSG00000031381",183.183796748809,188.568728594491,161.214929841169,184.940965100657,119.963844667682,166.507342086482
"ENSMUSG00000031382",33.8483944872112,26.006807471557,71.1533104706632,60.5912092647118,79.2708138004892,59.8149176244391
"ENSMUSG00000031383",35.7304648592023,31.0243372211412,13.9275660659982,7.24128972480302,36.8870212067454,7.10889187167087
"ENSMUSG00000031385",266.230591342379,180.979293420218,349.320112670712,357.617196799308,240.442422344636,246.472136846848
"ENSMUSG00000031386",8558.36266660095,7407.06710038971,6780.21978332849,8816.54490504964,8441.17592328688,7358.07085469384
"ENSMUSG00000031387",194.019654628654,150.887161224907,156.510542750753,170.063725397706,258.658826932238,170.29719185663
"ENSMUSG00000031388",486.315736605307,490.656826448062,454.711166581571,439.822184579746,532.357427849346,444.770775652578
"ENSMUSG00000031389",182.892224252349,86.5431948090352,59.4887004417498,119.883668647331,129.944260165203,71.8233662924636
"ENSMUSG00000031391",5431.71587254489,8085.38413627794,6302.036817729,6901.4557856332,3936.16324685343,5318.45462709468
"ENSMUSG00000031392",1129.22358469954,1114.64903338153,1286.19037774743,1008.97313421022,1346.21688194965,933.88505816922
"ENSMUSG00000031393",8611.44080435756,10000.7838768125,10038.7293056533,9374.43948928186,10083.6692851194,7570.68230359452
"ENSMUSG00000031394",0,2.39272051206017,5.91111097007059,10.4817525418565,0,4.30063601393903
"ENSMUSG00000031398",162.168504490664,155.249280447332,109.284447448055,127.848319305501,142.895380287467,103.641870828169
"ENSMUSG00000031399",378.412114361466,429.200847488572,458.948237504627,358.390177558899,288.969586516961,350.454209594514
"ENSMUSG00000031400",1194.08493985209,962.64789358675,1269.75303906286,1156.71420939315,1115.71671960424,1237.60204212929
"ENSMUSG00000031402",998.354802542886,706.649525984988,953.406094145208,870.629443336833,746.106241750898,923.682483272898
"ENSMUSG00000031403",897.880948959196,1153.97333566812,1672.21547235181,1485.555717468,1231.95031488007,1077.34810865447
"ENSMUSG00000031409",2176.25827225587,2129.02832315432,2561.37974382707,2473.47594096114,1819.44165293828,2185.60737969432
"ENSMUSG00000031410",65.1801963898567,2.26893149704202,109.519808159927,35.8972581356202,56.9480412448679,94.1580253533871
"ENSMUSG00000031422",7859.57454122116,9653.44397946352,11559.6289130561,9785.10014001995,6985.42980370321,8549.13478213458
"ENSMUSG00000031425",17481.0851230531,9034.97204747591,17298.5953523241,20475.8983707729,12430.9607177092,17072.2026532712
"ENSMUSG00000031428",6004.86848442534,7592.09495512206,4788.5153865565,5500.68334442194,5352.07481264497,6514.27115914064
"ENSMUSG00000031429",595.132821957673,516.491376170486,495.43140775455,428.979284327977,557.71652004435,606.753089968446
"ENSMUSG00000031431",1498.51397556566,1583.30932425875,1761.38693221415,1248.63120136379,3483.09050701602,1437.14142476492
"ENSMUSG00000031432",2828.89031463103,2751.59921184409,2280.6913162055,2481.11737008631,2410.99162204646,2808.20863314505
"ENSMUSG00000031433",580.340299748141,388.281155501776,446.077000225366,407.688415008802,485.754679164154,460.137745849619
"ENSMUSG00000031434",114.813638403159,168.538903279327,123.92280428234,145.106397467092,173.642469041803,141.806699605163
"ENSMUSG00000031438",532.03277818568,482.221275795237,532.156800814308,640.771495833638,555.324456225793,736.186176519094
"ENSMUSG00000031441",1459.78189669099,1299.72394939215,1578.65144067325,1559.66854193223,1121.96343955866,1229.65059149999
"ENSMUSG00000031442",5530.94991769396,6414.58499296676,5604.01322478007,5250.92941372413,6642.92994856599,4987.57776158994
"ENSMUSG00000031446",1960.17126786107,1984.63086763089,2052.44143881619,2026.0164749948,2151.31715228091,1878.90184057228
"ENSMUSG00000031447",10648.0743315122,10061.7266665533,9928.12064697293,10108.948827532,9237.89405015583,10745.7021256388
"ENSMUSG00000031448",4.02579594103869,22.0458269907765,3.10683194615041,4.31511762842863,28.9511807227536,20.0654496110406
"ENSMUSG00000031451",1585.50330023788,1878.4720704041,1701.28104066498,1509.00730364334,1611.75802396183,1541.55902583409
"ENSMUSG00000031452",0,0,0,0,14.3159746269137,2.4621224054724
"ENSMUSG00000031453",2931.94959179095,4193.97674982955,3319.99356434187,3632.73996314018,3611.21322974903,3350.19723051284
"ENSMUSG00000031458",616.069126497347,546.29079692637,399.253303845232,362.089515605408,524.363822298373,570.964260436597
"ENSMUSG00000031461",26.408640079378,88.2430532336559,4.32326654356918,11.3692072810345,18.752192059281,10.0949128180432
"ENSMUSG00000031465",128.229614282868,64.0564365144821,59.6435669113394,100.637147280142,53.5901516892613,131.162754679778
"ENSMUSG00000031467",1760.67873803418,1553.9324857536,1611.08317342473,1831.80408719723,1647.86937437367,1851.11279603816
"ENSMUSG00000031478",64.9564134981983,67.1653150657974,74.5805221432756,65.3630232093882,53.0201547259959,51.9031197209855
"ENSMUSG00000031479",929.303821368106,910.8400343346,867.266310378631,884.002538798093,796.219520789936,951.69096804787
"ENSMUSG00000031480",213.425625726181,195.709394639425,148.240368447141,244.100523013833,146.220702394148,189.719835241466
"ENSMUSG00000031482",272.258939971437,292.243992631125,223.30807210771,274.151417822253,306.780006785024,311.071241789946
"ENSMUSG00000031483",1522.15498646865,1066.4379392512,1744.11189962705,1422.46444661036,1294.38887872525,1007.21009415168
"ENSMUSG00000031485",1453.28500764383,1295.27846333332,1269.30432651068,1064.01699412862,1177.85444834306,1253.69818948106
"ENSMUSG00000031486",290.29082598764,426.2875027543,195.037505418177,353.19738497525,204.615812892242,315.796114807787
"ENSMUSG00000031487",347.138769223491,305.321488601195,226.446966043724,248.34724072445,222.337060738955,304.241664343418
"ENSMUSG00000031488",182.764260622599,212.813023725421,284.369365389951,213.819607258933,243.968275315233,191.458759730667
"ENSMUSG00000031489",14.275623815667,14.5637347266767,14.6488723403406,20.6877462273746,26.8590175336948,16.5004696231714
"ENSMUSG00000031490",17.992573910947,51.0103471671251,58.7404834066503,44.3964454020989,97.628218229697,55.4747569250846
"ENSMUSG00000031492",55.075277612331,3.7595032531298,27.8431446345754,43.4944756272253,117.904015665335,43.677775074402
"ENSMUSG00000031493",6.44331535688553,8.37054352410141,17.3937525178854,10.1480824654831,22.5085831183841,2.90475170637373
"ENSMUSG00000031494",44.5712051832259,32.6785902623001,31.635088299254,22.4010773652785,3.35055559533598,11.9808391311664
"ENSMUSG00000031497",16.6741783219077,32.9415898294851,44.4536958218688,32.9280019274512,48.6645303320972,20.9140605126908
"ENSMUSG00000031502",1203.49080171488,1419.98589474144,2368.55110532274,2068.73256486245,1129.8673078415,1728.06786033745
"ENSMUSG00000031503",1726.77486032981,1460.14891032683,2269.1540332947,1928.95645833723,1246.36783762009,1685.34747661842
"ENSMUSG00000031504",5.78538910705444,5.64488179084729,5.9758252230698,8.25201514276724,6.34282494376276,8.1200166813264
"ENSMUSG00000031505",1229.1757106649,1227.04190894288,952.299127987237,1155.5369062062,1015.3821530021,1243.67684404427
"ENSMUSG00000031508",313.604417338634,467.847324041561,408.943846901294,329.45090010604,469.001306052239,291.556885430654
"ENSMUSG00000031511",3858.79449662045,4308.82025752555,3979.91456061179,4314.78063064823,4190.4546909762,4175.05800357574
"ENSMUSG00000031513",1102.90206128244,1145.03701376211,1386.70505535941,1288.10672465977,1177.03718595668,1262.37159892599
"ENSMUSG00000031516",1944.2394157702,1390.54210298471,1388.63855365453,1718.73587603146,1268.85996300188,1899.29070832085
"ENSMUSG00000031517",51409.9373795574,61748.8801062508,47162.848067557,49257.0491981305,49600.7166867341,55669.0169926171
"ENSMUSG00000031519",6.08861054498695,8.84415465951291,1.57225018870716,19.0554211607739,13.3447630419875,13.6195283098208
"ENSMUSG00000031520",119.725935356761,65.8143375138692,60.6918979705647,52.7416772337314,98.0462044663425,118.813106771489
"ENSMUSG00000031521",176.616958048669,109.994665224293,128.829848024175,200.272032327942,129.030802862136,209.312912671552
"ENSMUSG00000031523",3090.00305063887,4022.58256561926,2750.73916424026,2634.79704691357,2185.70972192005,2727.02966106839
"ENSMUSG00000031527",435.315520573332,476.552839251332,364.300975809155,420.630273701192,359.447391276538,590.063165650992
"ENSMUSG00000031529",4052.22125701388,4177.75893465673,3373.55317426481,3951.87427319702,3706.75953333346,3917.15552307585
"ENSMUSG00000031530",336.062681764736,359.128572272521,231.792821937413,220.346068175656,182.323794775891,393.021503008356
"ENSMUSG00000031532",5053.59966150976,5041.41889685187,5215.42242003923,5211.8413896497,4617.6714508201,5507.55848846204
"ENSMUSG00000031533",863.050280530997,646.474035676462,730.146543888288,619.056737805876,608.263176661364,761.882753543733
"ENSMUSG00000031534",584.378977994989,415.863671265213,364.543938231018,442.381096264603,550.77992905457,509.570873730676
"ENSMUSG00000031536",1829.75165016812,1938.60605088533,1886.35669461087,1845.01571494116,1815.49347101829,2027.96758414584
"ENSMUSG00000031537",957.74997797596,1054.65114215731,1134.84303325193,1052.58071279114,1032.00896652196,956.969352417503
"ENSMUSG00000031538",1251.46671484201,1346.21843392673,1335.8182747344,1243.79426501163,763.73780043996,1258.90527326385
"ENSMUSG00000031539",4653.60987954895,4833.04079236388,4466.04122104613,4275.89352623867,4198.08054202377,4587.93939219692
"ENSMUSG00000031540",4191.49673447795,4114.71097474508,4429.3196332638,4440.11792677419,3966.37952878445,3321.10852717666
"ENSMUSG00000031543",2820.67223487428,1865.35503982206,2807.75634817538,3099.11749806309,3109.49355464272,2132.90055891729
"ENSMUSG00000031545",2736.9507672005,2483.95901966427,3066.68877626701,2557.35954301772,2512.70783799664,2471.10811003003
"ENSMUSG00000031546",793.476167953804,748.926709362649,751.024208329731,715.714224546753,788.798275044557,687.129306263805
